PartNumber;Kogus;ScoroID;OstuID
1;1;1;1
2;3;4;5
3;5;7;9
4;7;10;13
5;9;13;17
6;11;16;21
7;13;19;25
8;15;22;29
9;17;25;33
10;19;28;37
11;21;31;41
12;23;34;45
13;25;37;49
14;27;40;53
15;29;43;57
16;31;46;61
17;33;49;65
18;35;52;69
19;37;55;73
20;39;58;77
21;41;61;81
22;43;64;85
23;45;67;89
24;47;70;93
25;49;73;97
26;51;76;101
27;53;79;105
28;55;82;109
29;57;85;113
30;59;88;117
31;61;91;121
32;63;94;125
33;65;97;129
34;67;100;133
35;69;103;137
36;71;106;141
37;73;109;145
38;75;112;149
39;77;115;153
40;79;118;157
41;81;121;161
42;83;124;165
43;85;127;169
44;87;130;173
45;89;133;177
46;91;136;181
47;93;139;185
48;95;142;189
49;97;145;193
50;99;148;197
51;101;151;201
52;103;154;205
53;105;157;209
54;107;160;213
55;109;163;217
56;111;166;221
57;113;169;225
58;115;172;229
59;117;175;233
60;119;178;237
61;121;181;241
62;123;184;245
63;125;187;249
64;127;190;253
65;129;193;257
66;131;196;261
67;133;199;265
68;135;202;269
69;137;205;273
70;139;208;277
71;141;211;281
72;143;214;285
73;145;217;289
74;147;220;293
75;149;223;297
76;151;226;301
77;153;229;305
78;155;232;309
79;157;235;313
80;159;238;317
81;161;241;321
82;163;244;325
83;165;247;329
84;167;250;333
85;169;253;337
86;171;256;341
87;173;259;345
88;175;262;349
89;177;265;353
90;179;268;357
91;181;271;361
92;183;274;365
93;185;277;369
94;187;280;373
95;189;283;377
96;191;286;381
97;193;289;385
98;195;292;389
99;197;295;393
100;199;298;397
101;201;301;401
102;203;304;405
103;205;307;409
104;207;310;413
105;209;313;417
106;211;316;421
107;213;319;425
108;215;322;429
109;217;325;433
110;219;328;437
111;221;331;441
112;223;334;445
113;225;337;449
114;227;340;453
115;229;343;457
116;231;346;461
117;233;349;465
118;235;352;469
119;237;355;473
120;239;358;477
121;241;361;481
122;243;364;485
123;245;367;489
124;247;370;493
125;249;373;497
126;251;376;501
127;253;379;505
128;255;382;509
129;257;385;513
130;259;388;517
131;261;391;521
132;263;394;525
133;265;397;529
134;267;400;533
135;269;403;537
136;271;406;541
137;273;409;545
138;275;412;549
139;277;415;553
140;279;418;557
141;281;421;561
142;283;424;565
143;285;427;569
144;287;430;573
145;289;433;577
146;291;436;581
147;293;439;585
148;295;442;589
149;297;445;593
150;299;448;597
151;301;451;601
152;303;454;605
153;305;457;609
154;307;460;613
155;309;463;617
156;311;466;621
157;313;469;625
158;315;472;629
159;317;475;633
160;319;478;637
161;321;481;641
162;323;484;645
163;325;487;649
164;327;490;653
165;329;493;657
166;331;496;661
167;333;499;665
168;335;502;669
169;337;505;673
170;339;508;677
171;341;511;681
172;343;514;685
173;345;517;689
174;347;520;693
175;349;523;697
176;351;526;701
177;353;529;705
178;355;532;709
179;357;535;713
180;359;538;717
181;361;541;721
182;363;544;725
183;365;547;729
184;367;550;733
185;369;553;737
186;371;556;741
187;373;559;745
188;375;562;749
189;377;565;753
190;379;568;757
191;381;571;761
192;383;574;765
193;385;577;769
194;387;580;773
195;389;583;777
196;391;586;781
197;393;589;785
198;395;592;789
199;397;595;793
200;399;598;797
201;401;601;801
202;403;604;805
203;405;607;809
204;407;610;813
205;409;613;817
206;411;616;821
207;413;619;825
208;415;622;829
209;417;625;833
210;419;628;837
211;421;631;841
212;423;634;845
213;425;637;849
214;427;640;853
215;429;643;857
216;431;646;861
217;433;649;865
218;435;652;869
219;437;655;873
220;439;658;877
221;441;661;881
222;443;664;885
223;445;667;889
224;447;670;893
225;449;673;897
226;451;676;901
227;453;679;905
228;455;682;909
229;457;685;913
230;459;688;917
231;461;691;921
232;463;694;925
233;465;697;929
234;467;700;933
235;469;703;937
236;471;706;941
237;473;709;945
238;475;712;949
239;477;715;953
240;479;718;957
241;481;721;961
242;483;724;965
243;485;727;969
244;487;730;973
245;489;733;977
246;491;736;981
247;493;739;985
248;495;742;989
249;497;745;993
250;499;748;997
251;501;751;1001
252;503;754;1005
253;505;757;1009
254;507;760;1013
255;509;763;1017
256;511;766;1021
257;513;769;1025
258;515;772;1029
259;517;775;1033
260;519;778;1037
261;521;781;1041
262;523;784;1045
263;525;787;1049
264;527;790;1053
265;529;793;1057
266;531;796;1061
267;533;799;1065
268;535;802;1069
269;537;805;1073
270;539;808;1077
271;541;811;1081
272;543;814;1085
273;545;817;1089
274;547;820;1093
275;549;823;1097
276;551;826;1101
277;553;829;1105
278;555;832;1109
279;557;835;1113
280;559;838;1117
281;561;841;1121
282;563;844;1125
283;565;847;1129
284;567;850;1133
285;569;853;1137
286;571;856;1141
287;573;859;1145
288;575;862;1149
289;577;865;1153
290;579;868;1157
291;581;871;1161
292;583;874;1165
293;585;877;1169
294;587;880;1173
295;589;883;1177
296;591;886;1181
297;593;889;1185
298;595;892;1189
299;597;895;1193
300;599;898;1197
301;601;901;1201
302;603;904;1205
303;605;907;1209
304;607;910;1213
305;609;913;1217
306;611;916;1221
307;613;919;1225
308;615;922;1229
309;617;925;1233
310;619;928;1237
311;621;931;1241
312;623;934;1245
313;625;937;1249
314;627;940;1253
315;629;943;1257
316;631;946;1261
317;633;949;1265
318;635;952;1269
319;637;955;1273
320;639;958;1277
321;641;961;1281
322;643;964;1285
323;645;967;1289
324;647;970;1293
325;649;973;1297
326;651;976;1301
327;653;979;1305
328;655;982;1309
329;657;985;1313
330;659;988;1317
331;661;991;1321
332;663;994;1325
333;665;997;1329
334;667;1000;1333
335;669;1003;1337
336;671;1006;1341
337;673;1009;1345
338;675;1012;1349
339;677;1015;1353
340;679;1018;1357
341;681;1021;1361
342;683;1024;1365
343;685;1027;1369
344;687;1030;1373
345;689;1033;1377
346;691;1036;1381
347;693;1039;1385
348;695;1042;1389
349;697;1045;1393
350;699;1048;1397
351;701;1051;1401
352;703;1054;1405
353;705;1057;1409
354;707;1060;1413
355;709;1063;1417
356;711;1066;1421
357;713;1069;1425
358;715;1072;1429
359;717;1075;1433
360;719;1078;1437
361;721;1081;1441
362;723;1084;1445
363;725;1087;1449
364;727;1090;1453
365;729;1093;1457
366;731;1096;1461
367;733;1099;1465
368;735;1102;1469
369;737;1105;1473
370;739;1108;1477
371;741;1111;1481
372;743;1114;1485
373;745;1117;1489
374;747;1120;1493
375;749;1123;1497
376;751;1126;1501
377;753;1129;1505
378;755;1132;1509
379;757;1135;1513
380;759;1138;1517
381;761;1141;1521
382;763;1144;1525
383;765;1147;1529
384;767;1150;1533
385;769;1153;1537
386;771;1156;1541
387;773;1159;1545
388;775;1162;1549
389;777;1165;1553
390;779;1168;1557
391;781;1171;1561
392;783;1174;1565
393;785;1177;1569
394;787;1180;1573
395;789;1183;1577
396;791;1186;1581
397;793;1189;1585
398;795;1192;1589
399;797;1195;1593
400;799;1198;1597
401;801;1201;1601
402;803;1204;1605
403;805;1207;1609
404;807;1210;1613
405;809;1213;1617
406;811;1216;1621
407;813;1219;1625
408;815;1222;1629
409;817;1225;1633
410;819;1228;1637
411;821;1231;1641
412;823;1234;1645
413;825;1237;1649
414;827;1240;1653
415;829;1243;1657
416;831;1246;1661
417;833;1249;1665
418;835;1252;1669
419;837;1255;1673
420;839;1258;1677
421;841;1261;1681
422;843;1264;1685
423;845;1267;1689
424;847;1270;1693
425;849;1273;1697
426;851;1276;1701
427;853;1279;1705
428;855;1282;1709
429;857;1285;1713
430;859;1288;1717
431;861;1291;1721
432;863;1294;1725
433;865;1297;1729
434;867;1300;1733
435;869;1303;1737
436;871;1306;1741
437;873;1309;1745
438;875;1312;1749
439;877;1315;1753
440;879;1318;1757
441;881;1321;1761
442;883;1324;1765
443;885;1327;1769
444;887;1330;1773
445;889;1333;1777
446;891;1336;1781
447;893;1339;1785
448;895;1342;1789
449;897;1345;1793
450;899;1348;1797
451;901;1351;1801
452;903;1354;1805
453;905;1357;1809
454;907;1360;1813
455;909;1363;1817
456;911;1366;1821
457;913;1369;1825
458;915;1372;1829
459;917;1375;1833
460;919;1378;1837
461;921;1381;1841
462;923;1384;1845
463;925;1387;1849
464;927;1390;1853
465;929;1393;1857
466;931;1396;1861
467;933;1399;1865
468;935;1402;1869
469;937;1405;1873
470;939;1408;1877
471;941;1411;1881
472;943;1414;1885
473;945;1417;1889
474;947;1420;1893
475;949;1423;1897
476;951;1426;1901
477;953;1429;1905
478;955;1432;1909
479;957;1435;1913
480;959;1438;1917
481;961;1441;1921
482;963;1444;1925
483;965;1447;1929
484;967;1450;1933
485;969;1453;1937
486;971;1456;1941
487;973;1459;1945
488;975;1462;1949
489;977;1465;1953
490;979;1468;1957
491;981;1471;1961
492;983;1474;1965
493;985;1477;1969
494;987;1480;1973
495;989;1483;1977
496;991;1486;1981
497;993;1489;1985
498;995;1492;1989
499;997;1495;1993
500;999;1498;1997
